파일명,최적 변형,OCR Confidence,문서 유형 유사도,추정 문서 유형,텍스트,처리 시간
0008fdb22ddce0ce_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:19:12
00091bffdffd83de_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:19:22
00396fbc1f6cc21d_processed.jpg,270도 회전,0.9608142857142857,0.09128709291752768,자동차 등록증,2종보통 자동차운전면허증(Driver's Zicensc 750210-2 경상남도 창원시 의창구 면허증 2030.01.01 갱신기간 2030 12.31 조 건 :A 2020.03.12.경남지방경찰청장,2024-07-31 16:19:37
00471f8038d9c4b6_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:19:48
00901f504008d884_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:19:59
009b22decbc7220c_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:20:12
00b33e0ee6d59427_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:20:24
00bbdcfbbdb3e131_processed.jpg,상하 대칭,0.8744272727272727,0.1951800145897066,주민등록증,주민등록증 룽15주 481106-1 97-1370- 전라남도 목포시 PUCHU 2000. 1 26 전라남도 목포시장,2024-07-31 16:20:36
00c03047e0fbef40_processed.jpg,좌우 대칭,0.67265,0.2357022603955158,여권,or of,2024-07-31 16:20:48
00c0dabb63ca7a16_processed.jpg,원본,0,0,Unknown,,2024-07-31 16:21:02
